Place;Level;Q1;Q1-cat;Q2;Q3;Q4;Q5
IES Miralcamp;Secundaria, Formación profesional;un pensamiento en el que se consigue un objetivo de manera secuenciada, de forma similar a como lo hace un ordenador;pensar como las máquinas;3;1;2;formación, disponibilidad de tecnología
IES Miralcamp;Formación profesional;;;4;4;3;disponibilidad de tecnología, soporte organización, objetivos de aprendizaje y contenidos docentes
IES Miralcamp;Formación profesional;Es el planteamiento de un problema o proceso y ser capaz de solucionarlo mediante uan maquina o computadora;herramienta;1;5;5;formación, directrices metodológicas, objetivos de aprendizaje y contenidos docentes
IES Miralcamp;Secundaria;el futuro de muchos trabajos y una herramienta indispensable para los alumnos;herramienta;3;2;3;formación, disponibilidad de tecnología
IES Miralcamp;Secundaria;Pensar como las maquinas. Con instrucciones claras. Sin ambigüedades;pensar como las máquinas;1;1;1;formación, disponibilidad de tecnología,  objetivos de aprendizaje y contenidos docentes
IES Miralcamp;Secundaria;traducir a matematicas pensamientos lógicos para computerizar acciones del dia a dia;programación;3;1;1;formación, disponibilidad de tecnología, soporte organización
IES Miralcamp;Secundaria, Formación profesional;Imitación del pensamiento humano en una computadora y resolución de proceso complejos com un humano;pensar como las máquinas;1;2;1;formación, disponibilidad de tecnología
IES Broch i Llop;Secundaria, Bachillerato;el pensamiento digital, programación;programación;1;2;3;objetivos de aprendizaje y contenidos docentes
IES Broch i Llop;Secundaria, Bachillerato;Aplicación lógica y algoritmos para organizar i resolver problemas de cualquier tipo;pensamiento computacional;2;3;4;formación, disponibilidad de tecnología,  objetivos de aprendizaje y contenidos docentes
IES Broch i Llop;Secundaria;pensar paso a paso, cronológicamente, sobre las operaciones que se deben hacer;programación;1;4;5;formación, disponibilidad de tecnología, soporte organización
IES Broch i Llop;Secundaria, Bachillerato;Convertir ideas en códigos y realizar programas para que funcionen en máquinas;programación;3;1;1;formación, disponibilidad de tecnología, soporte organización
IES Broch i Llop;Secundaria;una herramienta para ordenar y ejecutar de manera correcta lo que queremos hacer y también aprender a discriminar entre aquello que es importante de lo que no lo es;herramienta;5;4;3;formación,  objetivos de aprendizaje y contenidos docentes
IES Broch i Llop;Secundaria;un pensamiento numérico;pensar como las máquinas;2;5;5;formación,  objetivos de aprendizaje y contenidos docentes
IES Caminàs;Secundaria;transmitir lo que queremos que hagan los ordenadores y para eso necesitamos unos dispositivos o lenguajes que lo transformen;programación;2;5;5;formación,  objetivos de aprendizaje y contenidos docentes
CEFIRE;Secundaria;;;3;3;3;formación, disponibilidad de tecnología,  soporte organización, directrices metodológicas, objetivos de aprendizaje y contenidos docentes
CEFIRE;Secundaria;ser capaz de pensar como piensan las máquinas. Ser capaz de programar;pensar como las máquinas;1;5;3;formación, disponibilidad de tecnología, soporte organización
CEFIRE;Secundaria;El enfoque de resolver problemas de forma lógica, siguiendo unos pasos definidos;pensamiento computacional;5;3;4;formación, disponibilidad de tecnología
CEFIRE;Secundaria;;;1;3;3;formación, disponibilidad de tecnología, objetivos de aprendizaje y contenidos docentes
CEFIRE;Secundaria;la forma de dar solución a problemas ordenadamente;pensamiento computacional;2;3;3;formación, disponibilidad de tecnología
CEFIRE;Secundaria;"una ""organización"" secuencial de órdenes para conseguir un objetivo. Diagramas de flujo y algoritmos";programación;4;4;4;formación, disponibilidad de tecnología,  soporte organización, directrices metodológicas, objetivos de aprendizaje y contenidos docentes
CEFIRE;Secundaria;;;3;3;3;formación, disponibilidad de tecnología
CEFIRE;Secundaria;;;;;;
CEFIRE;Secundaria, Bachillerato;Un tipo de pensamiento computacional relacionado con el funcionamiento de las máquinas;pensar como las máquinas;1;4;4;disponibilidad de tecnología,  directrices metodológicas, objetivos de aprendizaje y contenidos docentes
Escuela Adultos;Secundaria;un pensamiento numérico;programación;2;5;5;formación, objetivos de aprendizaje y contenidos docentes
